First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
0.140698785,2.047225069,1.293065345,0.018011036,0.009887777,-0.048198645
-0.276602643,0.277690059,1.915990927,0.004579554,0.01735495,-0.006414391
-0.55491178,-1.699971534,1.25867338,-0.010022554,0.01344564,0.040201649
-0.371828696,-2.65047224,0.189482539,-0.018546663,0.003605339,0.06253093
-1.363004328,-3.502524246,-0.474864376,-0.020663849,0.003496763,0.082703767
-0.873616013,-3.207463042,-0.685239382,-0.012761168,-0.006240309,0.075879555
-0.190955344,-1.591988735,-1.305697202,-0.000172694,-0.015153177,0.037701161
-0.669560618,-0.03992073,-1.092481393,0.014833766,-0.005601514,0.001022162
-1.046996318,2.175144653,-0.442442201,0.03068478,0.001867219,-0.051125516
-0.088709421,3.767852796,0.017257129,0.034071111,0.000527195,-0.088782344
0.397430061,4.32956746,1.309214405,0.037427284,0.008563518,-0.102014533
-0.07344423,3.594268227,1.939902625,0.030006094,0.0164144,-0.084611352
0.673692937,1.589439398,1.507084247,0.018490328,0.00866425,-0.037434975
-0.748261851,-0.880765366,1.250174834,0.006860691,0.014267402,0.02095666
-1.016195188,-3.161389771,1.227621071,-0.00647122,0.015504079,0.074759045
0.323223109,-4.055951051,-0.038261719,-0.014425892,-0.007545134,0.095809257
-0.828143281,-4.088400272,-1.118682425,-0.01787635,-0.010102143,0.096626232
-1.384097232,-3.187370696,-1.329374483,-0.015779803,-0.008714169,0.075413532
-0.223397212,-0.856883178,-1.083555432,0.001059954,-0.013068838,0.020368554
-0.472704631,1.580480382,-0.850449114,0.012158849,-0.00965868,-0.037080095
-0.585266046,3.631012311,0.015399462,0.027096949,0.00334172,-0.085531528
0.369472059,5.077690472,0.467585141,0.035709005,0.001859298,-0.11971885
0.127966347,4.777406113,1.315369242,0.03390318,0.010206427,-0.112572909
0.345725627,3.064046953,2.157983401,0.023963939,0.015946487,-0.072154098
0.353080468,0.331949613,2.345871829,0.011095715,0.017350517,-0.007710893
0.10549321,-2.670961203,1.241192885,0.002688488,0.009349393,0.063107826
-0.832556423,-4.551698407,0.142293979,-0.005402492,0.005324167,0.10751035
-0.160123115,-5.223161239,-0.497140893,-0.006130323,-0.003742903,0.12325719
0.318780585,-4.190879873,-0.899354078,-0.009127174,-0.014753412,0.098975994
-0.920429341,-2.309874074,-1.5321644,-0.007536496,-0.012977296,0.054678725
-1.046539209,0.342320786,-1.079009276,0.001797704,-0.008370092,-0.007850571
-0.289811328,3.341790994,-0.610563293,0.013333056,-0.008493929,-0.078657421
-0.001231953,5.312812428,-0.160288776,0.021817417,-0.001052614,-0.125320956
0.08869747,5.961504463,0.910260879,0.028639905,0.007287175,-0.140561368
0.660404819,4.759428372,1.545524395,0.024789635,0.00932251,-0.112231263
0.154623379,1.890292238,1.935342779,0.014055508,0.015176163,-0.044481806
-0.722579518,-1.479224114,1.882720721,0.006413662,0.019303758,0.035109026
-0.456136763,-4.356197295,1.429690529,-0.004200655,0.013918892,0.102924262
-0.376840224,-6.110803188,0.129610386,-0.008310183,0.002574702,0.144252727
-1.034751917,-6.157992485,-0.52967695,0.000402748,0.00059371,0.145439777
-0.46636566,-4.471468505,-0.288129833,0.004264883,-0.005609949,0.105766785
-0.097368313,-1.23152407,-0.670559499,0.011053403,-0.010543541,0.029261881
-1.02227844,2.038067744,-0.860680393,0.020787815,-0.006800055,-0.047788328
-0.759005256,5.052278027,-0.81336778,0.020159778,-0.007499909,-0.118965252
0.579700212,6.843031986,0.083298688,0.021727112,-0.002056406,-0.161489493
0.470874121,6.465717274,0.93231667,0.019499784,0.005567875,-0.152540622
0.174603389,4.626420479,1.123282077,0.011767633,0.008691678,-0.109118328
0.588206038,1.075676186,1.29762695,0.006369121,0.007532738,-0.025361301
-0.396441012,-2.809717984,1.449527544,-0.001261753,0.013886598,0.066427583
-0.271604268,-5.75760709,1.197942146,-0.003204921,0.01080486,0.135978335
0.308244554,-7.234893097,0.334022674,-0.00560251,0.000321483,0.170737863
-0.235466702,-6.764916688,-0.099742552,7.24E-05,-0.005519934,0.159870304
-1.106803965,-4.529560651,-0.297626084,0.003796563,-0.002160158,0.107201167
-0.252560867,-0.716800393,-0.241677182,0.014014249,-0.006123306,0.017161305
-0.186742227,3.410394006,-0.194240515,0.025902344,-0.005804185,-0.080213125
-0.567456142,6.220482162,-0.163937804,0.030031711,-0.003196644,-0.14648616
0.400654128,7.812100726,-0.338070858,0.027336791,-0.004537605,-0.184341868
0.318336629,7.137572091,0.515133931,0.017307899,0.003064627,-0.168413474
-0.185169143,4.118771693,1.114035692,0.008739079,0.010586143,-0.097112065
-0.268569984,0.436737494,0.859733544,-0.003597098,0.008708789,-0.010255607
-0.090160377,-3.545387389,0.600385509,-0.011550557,0.005243342,0.083676218
-0.616963998,-6.549650654,0.332899156,-0.007877708,0.005523814,0.154647849
-0.320882877,-7.728960581,-0.111994478,-0.002525834,-1.37E-05,0.182456387
0.265982564,-6.636632657,-0.094735589,0.003952777,-0.003079777,0.156640933
-0.111970726,-3.965736015,-0.068691123,0.010317358,-0.005781735,0.093829463
-0.156803729,-0.209677339,-0.239262915,0.020017708,-0.001459791,0.005040135
0.302052317,4.12923981,0.251651704,0.024105785,-0.004691344,-0.097217589
0.31982413,6.702686332,0.712445413,0.026934144,-0.000719406,-0.157930451
-0.225412718,7.59152517,0.721499679,0.022876447,0.007733512,-0.179039262
0.335471965,6.697962469,0.295210058,0.017792477,0.001089919,-0.158046887
-0.675345625,3.538488995,1.312638803,0.008297337,0.014871319,-0.083356782
-0.246883309,-0.302200656,1.057976426,0.001218095,0.010069808,0.007214881
0.562520624,-3.91834841,0.386808591,-0.007503832,-0.00543584,0.092586977
0.032956377,-6.783420161,0.123580483,-0.006066196,0.00015413,0.160097043
-1.241540091,-7.343046666,0.305048759,-0.000470417,0.008524363,0.173470275
-0.794522581,-6.015467672,0.108841093,0.007358217,-0.000741418,0.142278496
-0.417871968,-2.923271206,-0.274697521,0.013288123,-0.005729825,0.069256602
-0.97001679,0.692114392,-0.026742329,0.022062153,0.004852003,-0.016144029
-0.076234237,4.061829054,-0.177907894,0.020595741,-0.000910689,-0.095790297
-0.156048366,6.272266207,0.498177524,0.015218836,0.000262809,-0.147782555
-0.537098796,6.481981661,1.357608586,0.00723219,0.014839497,-0.152853626
0.159672998,5.366646516,1.355083956,0.003925432,0.005696498,-0.126445372
0.53135496,2.704934736,0.685653107,0.000657765,0.003055255,-0.06386773
-0.227919169,-0.885923962,0.620346576,0.003904478,0.006230023,0.020982033
-0.238863974,-3.908363276,0.786803,0.007572041,0.007261676,0.092350747
-0.035367339,-5.893496377,0.117424766,0.011254158,0.00030786,0.139171973
-0.681145151,-5.937481489,-0.322010135,0.013916161,-0.005029972,0.140433527
-0.096555379,-4.695489302,-0.513834623,0.018229465,-0.009763917,0.111066122
0.051620386,-2.049408868,-0.260890411,0.018471012,-0.008182691,0.048604239
-0.848163088,1.061532129,0.197670832,0.01816556,0.000936763,-0.024715627
-0.694162861,3.70397828,0.667212073,0.01534669,0.00432825,-0.087095066
0.402522558,5.51234444,0.5029355,0.007863155,0.002461655,-0.130100361
0.664224192,5.646511107,0.940815216,0.002616539,0.004746113,-0.133295634
-0.428571131,4.274947001,0.697587981,-0.002550092,0.008674062,-0.100842302
-0.453102479,1.838147289,1.091481928,-0.004592831,0.01182282,-0.04330968
-0.208616978,-1.040940497,1.052431685,-0.00307497,0.00979573,0.024629932
0.388922861,-3.397644054,-0.04754791,0.004604856,-0.003001967,0.080178069
0.695864738,-4.869444042,-0.071019383,0.011296833,-0.01037085,0.115082567
-0.204484487,-5.221839869,-0.09597035,0.018170531,-0.000560291,0.123354559
-1.170129478,-3.944515974,0.541174308,0.025411035,0.004862239,0.093531384
-0.123806181,-1.384590827,-0.477540934,0.028377897,-0.003883741,0.032794765
0.55146855,1.2576189,-0.424380219,0.022636223,-0.011974053,-0.029498302
0.089780983,3.238591986,0.454762925,0.018868596,0.003348004,-0.076351992
-0.215782208,4.709763566,1.118471485,0.012173531,0.010805405,-0.111044106
-0.464561793,4.864022578,0.912216099,0.003908281,0.010616003,-0.114705402
-0.026427795,3.750077997,0.692667026,0.000552508,0.006308306,-0.088480996
0.20036669,1.750407763,0.889676906,-0.008007045,0.006595534,-0.041329993
-0.200137453,-0.88744364,0.422963657,-0.011288118,0.004682508,0.020940101
-1.026532898,-2.842403629,-0.047273687,-0.007635014,-0.000152211,0.06733093
-0.743967596,-3.886354634,-0.067524427,0.001529486,0.003065137,0.091815784
0.398063628,-3.980277781,0.148654624,0.013372489,-0.006840815,0.094144101
-0.298152486,-3.304750566,0.135043005,0.026272083,0.001962573,0.07815787
-1.266558101,-1.888235157,0.776445907,0.031277374,0.012694601,0.04487313
-0.45804807,0.237136288,0.814704254,0.034707033,0.00354183,-0.005194984
0.485273597,2.41611244,0.861604022,0.032386149,0.004230393,-0.056900289
0.325420891,3.664421997,1.315245188,0.021387047,0.009187452,-0.086375404
-0.539564077,3.613039203,0.894596981,0.002686605,0.010757928,-0.085174744
-0.886305744,2.959558745,0.674049323,-0.004224483,0.010874899,-0.069754411
-0.573644967,1.780447127,0.025368066,-0.007980868,0.003702293,-0.042001309
0.517616896,0.287990946,0.019031428,-0.007326412,-0.007751647,-0.00671476
0.329345997,-1.475235963,-0.010662067,-0.005476699,-0.007193719,0.034931506
-0.533525066,-2.851593125,-0.052929672,0.004564872,-0.003109134,0.06754962
-0.409321719,-3.220055031,-0.706960179,0.014597905,-0.004205295,0.076079179
0.064721973,-2.64552122,-0.274986313,0.024111409,-0.003322434,0.062530717
-0.495715845,-1.757509099,0.578092662,0.029158883,0.006854099,0.041689726
-0.802999025,-0.576481185,1.016581594,0.029891347,0.012304026,0.013867684
-0.09976304,1.179670832,0.626639157,0.028109341,0.005431398,-0.027684269
1.028467264,2.401967291,0.671374523,0.017224763,-9.89E-05,-0.056696523
0.011012277,2.710093332,1.315481365,0.003613978,0.011092633,-0.063893103
-0.207154243,2.273360471,1.104790187,-0.008085725,0.010683969,-0.053622358
0.082546736,1.537492757,0.459435774,-0.00926627,0.00367581,-0.036318287
0.115923678,0.669374673,-0.83399068,-0.008224121,-0.007339486,-0.015887883
0.26674118,-0.292623809,-0.642027568,0.001395293,-0.006843712,0.006855041
-0.211572001,-1.610755078,0.388650808,0.011849994,-0.001196581,0.038279691
-1.086200803,-2.545586323,0.356114752,0.018383066,0.003140032,0.060462279
0.786095839,-1.774337334,-0.47419952,0.032370321,-0.008976441,0.041918758
0.748276373,-1.041148072,-0.041865425,0.036626889,-0.005169422,0.024655092
-1.055327403,-0.568252154,0.802812558,0.026851822,0.011972226,0.013675894
-0.830618976,0.600348599,1.044667288,0.018507239,0.013005297,-0.013955886
1.067180461,1.657676871,1.092619136,0.012895201,0.00315998,-0.039130088
0.580482048,1.673704834,1.101530527,-0.002295196,0.000949803,-0.039356719
0.334875114,1.529263726,0.67320481,-0.006226745,0.00400761,-0.036126497
-0.146821843,1.102477884,0.242339893,-0.014881635,0.003179564,-0.026061045
0.38217665,0.504212811,0.022055791,-0.009140122,-0.001719301,-0.011979255
0.27883697,-0.305442955,0.217955843,-0.004762038,0.00030975,0.007171314
-0.587206744,-1.383099997,0.39775857,0.00094583,0.001147126,0.03289791
-1.116472565,-1.663822376,-0.054466914,0.014393077,0.005278251,0.039447782
0.251719748,-1.177988557,-0.043723092,0.029652728,-0.002354897,0.027905908
1.248828657,-0.763828185,0.394295247,0.038338829,-0.00430861,0.018086154
-0.043358828,-0.444037139,0.811823646,0.033857194,0.006375941,0.010670776
-0.968120514,0.235654725,1.237489482,0.031545499,0.015111213,-0.005267853
-0.082736518,1.174318562,0.849640888,0.018964586,0.007329241,-0.027588321
0.702409726,1.454907193,0.238416643,0.005572529,-0.001814222,-0.034379111
-0.669778246,0.828593972,-0.206630184,-0.0044249,0.002143588,-0.019519115
-0.502936767,0.306601728,-0.202318445,-0.013506581,0.001343876,-0.007253651
1.418825014,0.475327587,0.252959662,-0.012138118,-0.005472558,-0.011405414
0.2693549,-0.013581302,0.436770767,-0.006105229,0.002229642,0.000287737
-1.142263713,-0.631106278,-0.244087197,0.005210772,0.004114445,0.015024777
-0.776557905,-0.561349126,-0.461169388,0.014808242,0.00015769,0.013371598
0.357781963,-0.523547634,0.396249587,0.027403455,0.000816856,0.012458674
0.853441605,-0.237671293,0.829260963,0.032209221,-0.003577015,0.005868292
-0.563322117,-0.13208314,0.38650347,0.029495368,0.005821974,0.003321177
-0.96856738,0.241205304,0.810700128,0.031581996,0.011578273,-0.005419237
0.968392119,0.548692577,1.706685943,0.0216039,0.008524758,-0.012875618
1.020515573,-0.034634112,0.861480848,0.006073766,0.00141478,0.000780661
-0.611654044,-0.504970334,0.203773933,-0.006104576,0.005095606,0.011965857
-0.605382716,-0.514155196,0.847160315,-0.009201491,0.010438807,0.012199686
1.056844286,-0.195002918,1.516567688,-0.010050437,0.006878329,0.004524508
0.132679621,-0.077030352,0.001233881,-0.000421504,-0.000722848,0.00180293
-1.793077819,-0.386235612,-0.888347231,0.003472254,0.002418249,0.009272815
-0.178490404,0.52926081,-0.437505796,0.015202515,-0.00282081,-0.012430353
1.453679213,0.999597032,0.220201119,0.027380858,-0.006501636,-0.023615549
-0.0807989,0.595947526,0.189009307,0.030795724,0.001591614,-0.013917116
-0.978943181,0.544168115,0.175936345,0.030311798,0.006432285,-0.012605583
0.427853515,0.719968865,1.050850385,0.031612554,0.00593055,-0.016851659
0.860501101,0.038365339,1.48441924,0.021651369,0.007218082,-0.000828951
-0.60837583,-1.099993107,0.823510414,0.005617071,0.009956798,0.026091215
-0.329985725,-1.399885483,0.614676902,0.000891529,0.006733608,0.033111145
1.196839122,-0.848488009,0.646977663,-0.001664724,-0.001304825,0.019929702
0.188419339,-0.826673043,0.645480225,-0.013895821,0.004433857,0.019465313
-0.604000778,-0.652718302,0.202664984,-0.006963189,0.00504079,0.015448868
-0.24601896,0.015067498,-0.210513629,-0.006030037,-0.0054989,-0.00019973
0.97097971,1.018169699,-0.621316902,0.009169627,-0.01052301,-0.024123504
0.164593656,1.470968638,0.218453816,0.017709994,0.000792374,-0.034651817
-0.984429592,0.97650917,0.829054275,0.023706386,0.012027515,-0.022807281
0.027092118,1.106274764,0.41127601,0.030748255,0.002898289,-0.025963783
1.827485152,0.916055636,0.428799334,0.036083217,-0.006980266,-0.021634334
-0.797621428,-0.574564889,0.806389268,0.026867427,0.010581347,0.013798744
-1.386315673,-1.522779127,1.006836356,0.018187011,0.015512505,0.036213632
0.684705385,-1.430885312,1.259560722,0.010025712,0.006338127,0.033809362
0.831688994,-1.358053091,0.847923603,-0.001669357,0.002312319,0.032004904
-1.732786762,-1.435206831,0.174065868,-0.005671448,0.01091068,0.034039099
-0.987626838,-0.706022025,-0.656833264,-0.007342911,3.38E-05,0.01670333
1.763846692,0.838664379,0.248287693,0.002200499,-0.007597003,-0.019955674
-0.570813618,1.190974933,0.218315193,0.003777276,0.005030545,-0.028027336
-2.024803036,1.605967747,-0.448375431,0.015019231,0.007386639,-0.037657864
0.888243192,2.19248826,0.228323986,0.028134213,-0.003193769,-0.051711825
1.415859747,1.732786293,0.652535214,0.031637426,-0.002694617,-0.040879215
-0.59531712,0.597471838,1.035434593,0.030691519,0.011439253,-0.013860045
-0.672595073,-0.503847272,0.808732098,0.027304536,0.009913315,0.012118663
1.02472886,-0.762669412,0.409932645,0.020070211,-0.002654985,0.018003816
-0.205785629,-1.630412691,1.245378812,0.008683174,0.011123982,0.038603905
-1.447569649,-2.184091999,0.592482489,-0.003901067,0.012691081,0.05171488
-0.186065954,-1.462610492,-0.017815489,-0.005507909,-0.004411959,0.034685808
0.824415121,-0.903509719,-0.206115882,-0.008128783,-0.006224212,0.021197668
-0.384561134,0.079708804,0.211786436,-0.002654519,0.003923988,-0.001843334
-2.097638465,0.639577459,0.186014432,0.00633353,0.013068979,-0.014845893
-0.365677961,1.773539466,0.640307644,0.019359513,0.007216704,-0.041712151
1.146842898,2.175074367,1.085479405,0.028076825,0.002481231,-0.051286207
-0.89628763,1.647403522,0.192446515,0.030674861,0.006235544,-0.038653231
-0.774810069,1.572091157,0.187275693,0.036337695,0.005425114,-0.036863805
1.699248056,1.12801481,1.288657811,0.031206003,0.00095086,-0.026604001
0.109896108,-0.380389781,1.04357291,0.01906521,0.007693334,0.009100148
-2.257913271,-1.855749132,0.357819226,0.010007925,0.009820825,0.04426292
-0.059140072,-1.986287241,-0.035973265,0.006653934,-0.000307317,0.046918702
0.976164444,-1.86058603,0.199294962,0.001524041,-0.00917286,0.044001591
-1.959394717,-2.009413218,-0.047288257,-0.009051599,0.005104936,0.047757906
-1.379285559,-0.918373183,-0.460074129,0.00045402,0.003673015,0.021799008
1.367189768,0.931192329,-0.399909281,0.005703311,-0.010826477,-0.022115281
-0.346822636,1.62407351,0.645603399,0.012416562,0.007249471,-0.038215637
-1.919120214,1.953613266,1.046745682,0.020087997,0.019149738,-0.045780871
0.338560568,3.084332974,0.661018311,0.027133846,0.003537406,-0.072690696
0.754181632,2.408081718,0.871585435,0.026317416,0.002927095,-0.056763936
-1.611837034,0.772585352,0.60825675,0.019355532,0.013699811,-0.017958828
-0.68169775,0.094809784,-0.027601411,0.018643306,0.003241861,-0.002089139
1.29408376,-0.776250714,0.846703412,0.013964981,-0.000425342,0.018291554
-0.557904894,-2.285809445,1.235023479,0.004796007,0.012963631,0.054093178
-2.072107652,-2.961464682,-0.075498884,0.003612627,0.005181328,0.070295536
-0.551592224,-2.416905675,-0.046453531,0.004046885,0.002309995,0.057122035
0.453061137,-1.716235921,0.833381464,0.00224504,0.004174017,0.040514653
-0.60837583,-1.099993107,0.823510414,0.005617071,0.009956798,0.026091215
-0.583735667,0.902549254,-0.013309138,0.017289143,0.002935489,-0.021170767
0.369999892,2.794585925,0.028223438,0.016344859,-0.001740262,-0.065931496
-0.446315097,3.544797097,0.660019726,0.023578532,0.007962074,-0.08349477
-1.084477733,3.337040687,0.859606852,0.025275519,0.013079729,-0.078508437
0.478893455,2.859554654,0.661143244,0.025853729,0.002759743,-0.067404756
1.324995251,1.217106785,0.653270243,0.02254014,-0.00210345,-0.0287366
-1.286971652,-0.853602763,0.376633299,0.019071149,0.009808117,0.020381185
-2.381595778,-2.081053184,0.351112041,0.011702714,0.015601142,0.049433952
0.763066852,-3.052478679,1.030765263,0.003641386,0.003924894,0.07204003
0.946149936,-4.002979385,-0.038425578,-0.004882723,-0.005915407,0.094369312
-2.052802209,-3.254415914,-0.928146193,-0.001125433,0.003260499,0.076980233
-1.905899569,-0.904029725,-0.473632254,0.006507147,0.006367192,0.021539807
1.363152768,0.912624295,1.090651106,0.008617741,0.001495023,-0.021592187
0.296338204,1.526950813,1.290972381,0.015013693,0.009000483,-0.035946684
-1.092130999,3.484788655,0.8607158,0.026134132,0.013134544,-0.081991447
-0.394719477,5.244574955,0.254176335,0.027412543,0.004451656,-0.123625844
-1.080482074,3.477520088,1.293909857,0.020013297,0.016755066,-0.081826558
-0.703872632,0.961209881,1.272229745,0.011516819,0.014344739,-0.022506039
1.792360375,-0.349266563,1.073780707,0.013511614,-0.001232394,0.008170665
